Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
LinearMolecule	Excited	39	e	1	Ground	40	e	1	594.118712505227	0.000852374343679179	3010.58350921017	2416.46479670494	13	32.4682880344855	0	P(40)	Excited v=1 39 e - Ground v=0 40 e
LinearMolecule	Excited	38	e	1	Ground	39	e	1	597.04072510814	0.000983508338564031	2895.99195563837	2298.95123053023	12.6666666666667	32.938735304365	0	P(39)	Excited v=1 38 e - Ground v=0 39 e
LinearMolecule	Excited	37	e	1	Ground	38	e	1	599.964679239506	0.00112930572174838	2784.30435966891	2184.33968042941	12.3333333333333	33.4133247820511	0	P(38)	Excited v=1 37 e - Ground v=0 38 e
LinearMolecule	Excited	36	e	1	Ground	37	e	1	602.890525901452	0.00129036515498232	2675.52339304423	2072.63286714277	12	33.8920000911832	0	P(37)	Excited v=1 36 e - Ground v=0 37 e
LinearMolecule	Excited	35	e	1	Ground	36	e	1	605.81821554967	0.00146710704466893	2569.65165719771	1963.83344164804	11.6666666666667	34.3746954004821	0	P(36)	Excited v=1 35 e - Ground v=0 36 e
LinearMolecule	Excited	34	e	1	Ground	35	e	1	608.747698093408	0.00165973214283278	2466.69168325377	1857.94398516036	11.3333333333333	34.8613340911526	0	P(35)	Excited v=1 34 e - Ground v=0 35 e
LinearMolecule	Excited	33	e	1	Ground	34	e	1	611.678922895477	0.00186817899786491	2366.64593202778	1754.9670091323	11	35.3518271871306	0	P(34)	Excited v=1 33 e - Ground v=0 34 e
LinearMolecule	Excited	32	e	1	Ground	33	e	1	614.611838772249	0.00209208142860628	2269.51679402611	1654.90495525387	10.6666666666667	35.8460714971119	0	P(33)	Excited v=1 32 e - Ground v=0 33 e
LinearMolecule	Excited	31	e	1	Ground	32	e	1	617.546393993656	0.00233072739397143	2175.30658944614	1557.76019545249	10.3333333333333	36.3439474043316	0	P(32)	Excited v=1 31 e - Ground v=0 32 e
LinearMolecule	Excited	30	e	1	Ground	31	e	1	620.482536283188	0.00258302080558863	2084.01756817622	1463.53503189303	10	36.8453162232661	0	P(31)	Excited v=1 30 e - Ground v=0 31 e
LinearMolecule	Excited	29	e	1	Ground	30	e	1	623.4202128179	0.00284744797094686	1995.65190979567	1372.23169697777	9.66666666666666	37.3500170205162	0	P(30)	Excited v=1 29 e - Ground v=0 30 e
LinearMolecule	Excited	28	e	1	Ground	29	e	1	626.359370228403	0.00312205044723661	1910.21172357484	1283.85235334644	9.33333333333333	37.8578627682781	0	P(29)	Excited v=1 28 e - Ground v=0 29 e
LinearMolecule	Excited	27	e	1	Ground	28	e	1	629.299954598872	0.00340440611986492	1827.69904847505	1198.39909387618	9	38.3686356605435	0	P(28)	Excited v=1 27 e - Ground v=0 28 e
LinearMolecule	Excited	26	e	1	Ground	27	e	1	632.24191146704	0.0036916202841092	1748.1158531486	1115.87394168156	8.66666666666667	38.8820813708749	0	P(27)	Excited v=1 26 e - Ground v=0 27 e
LinearMolecule	Excited	25	e	1	Ground	26	e	1	635.185185824203	0.00398032839506897	1671.46403593878	1036.27885011458	8.33333333333333	39.3979019612318	0	P(26)	Excited v=1 25 e - Ground v=0 26 e
LinearMolecule	Excited	24	e	1	Ground	25	e	1	638.129722115215	0.00426671195417031	1597.74542487989	959.615702764675	8	39.9157470564543	0	P(25)	Excited v=1 24 e - Ground v=0 25 e
LinearMolecule	Excited	23	e	1	Ground	24	e	1	641.075464238492	0.00454652871752639	1526.9617776972	885.886313458707	7.66666666666666	40.4352027678127	0	P(24)	Excited v=1 23 e - Ground v=0 24 e
LinearMolecule	Excited	22	e	1	Ground	23	e	1	644.022355546011	0.00481515804396513	1459.11478180697	815.092426260961	7.33333333333333	40.9557776653531	0	P(23)	Excited v=1 22 e - Ground v=0 23 e
LinearMolecule	Excited	21	e	1	Ground	22	e	1	646.970338843308	0.00506766175439887	1394.20605431646	747.235715473153	7	41.4768848382051	0	P(22)	Excited v=1 21 e - Ground v=0 22 e
LinearMolecule	Excited	20	e	1	Ground	21	e	1	649.91935638948	0.0052988603599542	1332.23714202391	682.317785634429	6.66666666666666	41.9978187070577	0	P(21)	Excited v=1 20 e - Ground v=0 21 e
LinearMolecule	Excited	19	e	1	Ground	20	e	1	652.869349897185	0.00550342394904985	1273.20952141855	620.340171521361	6.33333333333333	42.5177247049906	0	P(20)	Excited v=1 19 e - Ground v=0 20 e
LinearMolecule	Excited	18	e	1	Ground	19	e	1	655.820260532641	0.00567597642289741	1217.12459868059	561.304338147951	6	43.0355591282228	0	P(19)	Excited v=1 18 e - Ground v=0 19 e
LinearMolecule	Excited	17	e	1	Ground	18	e	1	658.772028915627	0.00581121115798135	1163.98370968126	505.211680765631	5.66666666666666	43.5500352247755	0	P(18)	Excited v=1 17 e - Ground v=0 18 e
LinearMolecule	Excited	16	e	1	Ground	17	e	1	661.724595119482	0.00590401557916977	1113.78811998274	452.063524863257	5.33333333333333	44.0595496826119	0	P(17)	Excited v=1 16 e - Ground v=0 17 e
LinearMolecule	Excited	15	e	1	Ground	16	e	1	664.677898671106	0.00594960157627338	1066.53902483822	401.861126167118	5	44.5620806654356	0	P(16)	Excited v=1 15 e - Ground v=0 16 e
LinearMolecule	Excited	14	e	1	Ground	15	e	1	667.63187855096	0.00594363821868701	1022.23754919189	354.60567064093	4.66666666666666	45.0550436605607	0	P(15)	Excited v=1 14 e - Ground v=0 15 e
LinearMolecule	Excited	13	e	1	Ground	14	e	1	670.586473193064	0.00588238284483735	980.884747678899	310.298274485836	4.33333333333333	45.5350832636657	0	P(14)	Excited v=1 13 e - Ground v=0 14 e
LinearMolecule	Excited	12	e	1	Ground	13	e	1	673.541620484999	0.00576280635063607	942.481604625408	268.939984140409	4	45.9977650251148	0	P(13)	Excited v=1 12 e - Ground v=0 13 e
LinearMolecule	Excited	11	e	1	Ground	12	e	1	676.497257767907	0.00558270839505877	907.029034048558	230.53177628065	3.66666666666666	46.4371065257958	0	P(12)	Excited v=1 11 e - Ground v=0 12 e
LinearMolecule	Excited	10	e	1	Ground	11	e	1	679.453321836491	0.0053408182969035	874.527879656481	195.07455781999	3.33333333333333	46.844840502184	0	P(11)	Excited v=1 10 e - Ground v=0 11 e
LinearMolecule	Excited	9	e	1	Ground	10	e	1	682.409748939014	0.00503687762357567	844.9789148483	162.569165909286	3	47.2092125832624	0	P(10)	Excited v=1  9 e - Ground v=0 10 e
LinearMolecule	Excited	8	e	1	Ground	9	e	1	685.366474777298	0.00467170087158361	818.382842714122	133.016367936825	2.66666666666667	47.5129303785163	0	P(9)	Excited v=1  8 e - Ground v=0  9 e
LinearMolecule	Excited	7	e	1	Ground	8	e	1	688.323434506728	0.00424721120227598	794.740296035049	106.416861528321	2.33333333333333	47.7294718447149	0	P(8)	Excited v=1  7 e - Ground v=0  8 e
LinearMolecule	Excited	6	e	1	Ground	7	e	1	691.280562736247	0.00376644890982358	774.051837283167	82.7712745469198	2	47.8159860010012	0	P(7)	Excited v=1  6 e - Ground v=0  7 e
LinearMolecule	Excited	5	e	1	Ground	6	e	1	694.237793528362	0.00323355113814619	756.317958621554	62.0801650931919	1.66666666666667	47.6984489810975	0	P(6)	Excited v=1  5 e - Ground v=0  6 e
LinearMolecule	Excited	4	e	1	Ground	5	e	1	697.195060399137	0.00265370229881281	741.539081904276	44.3440215051384	1.33333333333333	47.237028169328	0	P(5)	Excited v=1  4 e - Ground v=0  5 e
LinearMolecule	Excited	3	e	1	Ground	4	e	1	700.152296318199	0.00203305563636117	729.715558676387	29.5632623581882	1	46.1320705881736	0	P(4)	Excited v=1  3 e - Ground v=0  4 e
LinearMolecule	Excited	2	e	1	Ground	3	e	1	703.109433708733	0.00137862740016244	720.847670173932	17.738236465199	0.666666666666667	43.604463441765	0	P(3)	Excited v=1  2 e - Ground v=0  3 e
LinearMolecule	Excited	1	e	1	Ground	2	e	1	706.066404447487	0.000698166069738916	714.935627323944	8.86922287645675	0.333333333333333	36.7974368765464	0	P(2)	Excited v=1  1 e - Ground v=0  2 e
